Actual,Predicted,Stock,Inventory_Status
21413.624303302513,23187.790600018987,13368.06159672597,REORDER
83.64178759641455,334.53796780040216,418.1651641041887,REORDER
40547.07373134126,39994.14039403286,19444.13685970803,REORDER
7622.915502210884,8565.869455385338,5225.888680867123,REORDER
67.93671569984367,334.53796780040216,433.8702360007596,REORDER
51352.013167863064,54867.679783583,30949.506507511433,REORDER
20850.754771687207,23116.842301135017,13824.508680015322,REORDER
12989.145156243061,13709.676386527903,7575.369423548791,REORDER
190.17230712499907,334.53796780040216,311.63464457560417,REORDER
7667.5398583553115,8028.633989583868,4375.411126020491,REORDER
18639.69248754252,15499.693054352125,4609.847093985667,REORDER
22711.00372050744,23775.984304260186,12952.972735882839,REORDER
10641.50174858353,20184.89533187273,19635.841249225563,REORDER
4705.262628971448,4220.982915669696,1626.211744533096,REORDER
23053.050968966363,26752.929779667134,17076.34370053434,REORDER
69564.93276112796,68385.30138755916,33013.01932021078,REORDER
16122.018638570582,27142.47329878419,24591.691309605703,REORDER
6344.427065999753,6112.488928738111,2824.3063271074134,REORDER
47683.66911128228,44446.34993534595,18985.85579173665,REORDER
22532.616966164485,18446.89446833892,5137.724736343895,REORDER
63172.87953868389,67069.15891980434,37430.85884102262,REORDER
4.944333905185434,448.84815606871086,668.3279001978808,REORDER
25538.706718258236,23110.906914504136,9127.653653497971,REORDER
9301.382293374263,10495.165999104745,6441.366705282855,REORDER
18060.837396522325,16625.235658532787,6877.016091276855,REORDER
13163.922240468231,15499.693054352125,10085.617341059957,REORDER
6596.190139034135,6935.062909085888,3806.4042245946966,REORDER
17344.323625324403,15557.410290544585,5991.791810492476,REORDER
125.34702188114231,334.53796780040216,376.4599298194609,REORDER
661.0746441483799,334.53796780040216,-159.26769244777665,STOCK OUT
27949.208999786595,27178.779086286126,12818.959629642592,REORDER
18308.31203070003,9759.753817982015,-3668.6813037270094,STOCK OUT
1.8024042049188236,334.53796780040216,500.0045474956844,REORDER
4195.805289552266,4737.625871537732,2910.6335177543315,REORDER
5270.056968506853,5076.630149537109,2344.888255798811,REORDER
11261.176639628806,10495.165999104745,4481.572359028312,REORDER
18602.397692811275,16320.55423309458,5878.433656830595,REORDER
23517.45601737134,26275.62834047009,15895.986493333796,REORDER
696.347063384528,1471.525640454463,1510.941397297166,REORDER
5436.826549125554,5827.718745330452,3304.751568870125,REORDER
5781.430222695876,5076.630149537109,1833.5150016097878,REORDER
10011.932971360304,9254.305711046389,3869.5255952092793,REORDER
16653.053055355027,13709.676386527903,3911.461524436825,REORDER
9739.58839280609,10495.165999104745,6003.160605851028,REORDER
2873.9626294182817,3714.816907861006,2698.2627323732268,REORDER
5808.135540973548,8977.446803564108,7658.034664372613,REORDER
1934.3611104419763,3174.682041308621,2827.661951520956,REORDER
58763.8638967458,69619.3646901547,45665.18313848625,REORDER
108029.52603679251,83694.18699851657,17511.754460982353,REORDER
2988.375315669918,3395.839084391265,2105.3833109169796,REORDER
37424.55060233099,45068.68826682802,30178.481797911045,REORDER
19252.72487225897,19934.8410749255,10649.536740129286,REORDER
3865.0782831340193,3395.839084391265,1228.6803434528783,REORDER
38646.30517949237,38648.223336490635,19326.02982524359,REORDER
4799.513330238081,4220.982915669696,1531.961043266463,REORDER
9158.64252519237,6561.3408979021815,683.3688216609025,REORDER
20629.389149540042,20594.661815837077,10262.603574215573,REORDER
27889.750695145438,24344.244662220462,8626.616298185258,REORDER
169.7626110796488,334.53796780040216,332.0443406209545,REORDER
2891.226425448169,1471.525640454463,-683.9379647664746,STOCK OUT
15198.847058035755,8570.06781099675,-2343.745341540629,STOCK OUT
2864.284451795362,3174.682041308621,1897.7386101675697,REORDER
13906.15580017262,14081.970933567509,7216.800600178643,REORDER
31039.12538283525,30227.442237923166,14302.037974049497,REORDER
68.31952563967357,334.53796780040216,433.4874260609297,REORDER
1260.1760110392865,2223.5274162240694,2075.1151132968175,REORDER
9218.879641748934,9254.305711046389,4662.578924820649,REORDER
2335.6583994380067,3020.9227397140867,2195.725710133124,REORDER
20878.90662998452,20594.661815837077,10013.086093771093,REORDER
14759.70360416517,24344.244662220462,21756.663389165526,REORDER
322.30124998833685,334.53796780040216,179.5057017122664,REORDER
1809.8864959372804,1668.8630077112616,693.4080156296122,REORDER
29221.089528378496,31904.56963003261,18635.764916670418,REORDER
97531.69186493475,85466.23818079628,30667.66540625968,REORDER
7755.100495613291,10943.732630807594,8660.4984505981,REORDER
5327.60939567138,6561.3408979021815,4514.401951181892,REORDER
30388.652110010116,19622.9930314186,-954.1625628822185,STOCK OUT
5039.579224915137,6785.3026828262355,5138.374799324215,REORDER
370.96007377404334,334.53796780040216,130.8468779265599,REORDER
51434.19701716919,57005.13526569435,34073.50588137234,REORDER
12779.111650987823,15213.78165151012,10041.560826277357,REORDER
87238.32147276717,38226.92317945672,-29897.936703582098,STOCK OUT
4701.242164843214,4220.982915669696,1630.2322086613303,REORDER
15830.339667995897,16320.55423309458,8650.491681645974,REORDER
43841.16254923624,41433.76261624115,18309.481375125484,REORDER
10.713476937441547,334.53796780040216,491.0934747631617,REORDER
20289.504191046977,30227.442237923166,25051.65916583777,REORDER
4342.694036976636,4054.488980335219,1739.0394335261917,REORDER
56289.233108097236,57005.13526569435,29218.469790444287,REORDER
39884.142903479005,39994.14039403286,20107.067687570285,REORDER
40203.54872189451,45885.97215755424,28625.409514436855,REORDER
57424.72196755992,57005.13526569435,28082.980930981605,REORDER
5514.3309509601995,6561.3408979021815,4327.680395893073,REORDER
24381.51354620597,24344.244662220462,12134.853447124726,REORDER
10105.446201978846,9254.305711046389,3776.012364590737,REORDER
25270.454822704458,19934.8410749255,4631.8067896837965,REORDER
1834.3980811243018,1471.525640454463,372.8903795573924,REORDER
26405.061238047092,30227.442237923166,18936.102118837654,REORDER
4274.534216483337,4155.180175762669,1958.2360471606662,REORDER
24899.034882054577,26752.929779667134,15230.359787446127,REORDER
558.5801605020357,334.53796780040216,-56.773208801432475,STOCK OUT
10472.9633211738,10495.165999104745,5269.785677483318,REORDER
10300.47570395572,11651.709413882574,7177.088416868139,REORDER
8344.243705999586,13625.558362076368,12094.093837114968,REORDER
59099.71415548509,61010.036288300784,32415.340276966082,REORDER
290.9705653141297,334.53796780040216,210.83638638647352,REORDER
50483.737259793925,48071.28883111558,21623.195986879437,REORDER
2994.685963014919,3395.839084391265,2099.072663571979,REORDER
2788.093103656083,3714.816907861006,2784.1322581354257,REORDER
2654.9999189787695,3174.682041308621,2107.0231429841624,REORDER
4979.8696147597175,7606.420488904032,6429.76111859633,REORDER
18118.42733977272,20239.52250036371,12240.856410772845,REORDER
2709.2976582941415,3395.839084391265,2384.460968292756,REORDER
2564.186486741792,3174.682041308621,2197.83657522114,REORDER
11783.836494670426,10495.165999104745,3958.912503986692,REORDER
4581.378662325051,3554.4979463380587,750.3682571820373,REORDER
21812.363225653844,21449.781821044897,10362.309505913501,REORDER
1079.9984657508026,1050.1249270390915,495.1889248078346,REORDER
68481.76904640245,57005.13526569435,17025.933852139075,REORDER
131229.70409482837,140845.82306269434,80039.03049921314,REORDER
23275.704725908647,17549.557714238726,3048.631845449443,REORDER
22164.681632483247,24344.244662220462,14351.685360847448,REORDER
70961.01738960033,83694.18699851657,54580.263108174535,REORDER
2896.103847628779,3395.839084391265,2197.6547789581186,REORDER
1492.758235779791,2307.8149630022285,1968.9642087235516,REORDER
17431.874895917066,16320.55423309458,7048.956453724804,REORDER
1756.0034234604248,2223.5274162240694,1579.2877008756793,REORDER
33624.77907462178,38648.223336490635,24347.555930114177,REORDER
13071.978506858219,13709.676386527903,7492.5360729336335,REORDER
42275.63449969845,44829.55435182453,24968.697028038347,REORDER
7634.006957659569,7955.130124931507,4298.688229737692,REORDER
7491.478760683188,7543.552776752738,3823.8504044459196,REORDER
15824.505837647934,16791.26393049481,9362.39005809428,REORDER
2784.9377415354893,2307.8149630022285,676.7847029678533,REORDER
823.6957850020829,1471.525640454463,1383.5926756796114,REORDER
16010.500661808977,12321.956021398159,2472.4333702882595,REORDER
173.28085543328007,334.53796780040216,328.52609626732317,REORDER
18886.08901053992,20594.661815837077,12005.903713215695,REORDER
97025.5591113009,102326.34172695296,56463.953479128555,REORDER
155.5231487728368,334.53796780040216,346.28380292776643,REORDER
12202.939410958516,10495.165999104745,3539.8095876986026,REORDER
49136.89087586482,54867.679783583,33164.62879950968,REORDER
7385.924793511607,7537.724358949839,3920.661744913152,REORDER
11109.57228748005,11158.881822226038,5628.7504458590065,REORDER
15160.979202117027,16034.642830252571,8890.985043261828,REORDER
8928.182871679526,8570.06781099675,3926.9188448156,REORDER
57592.177034742206,61010.036288300784,33922.877397708966,REORDER
8382.16343323242,6561.3408979021815,1459.8479136208534,REORDER
27534.71529428408,37019.031579553484,27993.832075046146,REORDER
6674.688571672556,6112.488928738111,2494.0448214346106,REORDER
9795.223648383979,10410.849125824221,5821.050040352353,REORDER
2330.9990205773775,1668.8630077112616,172.2954909895152,REORDER
120.02254216561434,334.53796780040216,381.78440953498887,REORDER
1824.2988713964066,1876.2942693023492,990.1425325571174,REORDER
7126.793168618166,10943.732630807594,9288.805777593225,REORDER
17329.645760528154,20594.661815837077,13562.346963227461,REORDER
19137.45299849976,20594.661815837077,11754.539725255854,REORDER
23247.709611397935,26275.62834047009,16165.7328993072,REORDER
11302.808736304716,10495.165999104745,4439.940262352402,REORDER
929.9837964340306,2656.2649694543547,3054.413657747502,REORDER
6939.9646696695445,7955.130124931507,4992.730517727717,REORDER
5606.532480040909,8146.78153950187,6613.639829211896,REORDER
1704.371971360078,1668.8630077112616,798.9225402068146,REORDER
96729.85941235689,105686.36828958357,61799.693022018444,REORDER
268.582376368579,334.53796780040216,233.22457533202424,REORDER
653.7720768694414,448.84815606871086,19.500157233624805,REORDER
16231.907506356143,16625.235658532787,8705.945981443037,REORDER
10.167847011619335,334.53796780040216,491.6391046889839,REORDER
978.3785335378459,1471.525640454463,1228.9099271438483,REORDER
6958.534201185575,7537.724358949839,4348.052337239184,REORDER
18426.579792412853,20594.661815837077,12465.412931342762,REORDER
2900.488647047183,3395.839084391265,2193.2699795397148,REORDER
1263.3616767666522,1471.525640454463,943.926783915042,REORDER
596.8422552034687,334.53796780040216,-95.03530350286542,STOCK OUT
4498.657645870732,4321.674111097145,1983.8535207749856,REORDER
1917.616621878972,2223.5274162240694,1417.6745024571321,REORDER
31894.331514741752,31904.56963003261,15962.522930307161,REORDER
46104.085952212095,54867.679783583,36197.4337231624,REORDER
11294.469533826154,10865.186114626144,5003.309638113062,REORDER
4746.392950506816,4054.488980335219,1335.3405199960116,REORDER
1031.8676792819097,2065.1024728130483,2065.7860299376625,REORDER
14.138448092021704,1452.651097191725,2164.8381976955657,REORDER
25667.619683590216,30227.442237923166,19673.54367329453,REORDER
2419.5105615590505,1471.525640454463,-212.2221008773563,STOCK OUT
27912.5238182447,27821.20630566543,13819.285640253445,REORDER
2626.7889863195965,3395.839084391265,2466.969640267301,REORDER
15297.906253755173,18762.661794919837,12846.086438624581,REORDER
28677.274099464452,22619.53024205871,5252.021263623614,REORDER
12339.656805404358,14446.41954081882,9329.972505823871,REORDER
6067.814373528168,6561.3408979021815,3774.1969733251044,REORDER
18565.820373927483,18762.661794919837,9578.17231845227,REORDER
5432.608268213437,4321.674111097145,1049.9028984322804,REORDER
16838.706816864054,16320.55423309458,7642.124532777816,REORDER
2969.2430600974917,3395.839084391265,2124.515566489406,REORDER
3267.793926602651,3395.839084391265,1825.9646999842466,REORDER
1267.4406541667884,1471.525640454463,939.8478065149059,REORDER
6645.478660656464,6785.3026828262355,3532.4753635828883,REORDER
61017.959213081696,57005.13526569435,24489.743685459827,REORDER
3946.7785686395723,4054.488980335219,2134.9549018632556,REORDER
375.0386267679821,334.53796780040216,126.76832493262111,REORDER
1266.8859481857073,1471.525640454463,940.4025124959869,REORDER
18390.3965571066,12321.956021398159,92.53747499063684,REORDER
9.663542100281749,334.53796780040216,492.1434096003215,REORDER
45813.35401662329,43235.26720078977,19039.546784561368,REORDER
27.197346623157088,334.53796780040216,474.60960507744613,REORDER
522.4263220245365,334.53796780040216,-20.619370323933254,STOCK OUT
102350.70462657203,97220.14983542729,43479.52012656891,REORDER
3765.9097694655516,4155.180175762669,2466.860494178452,REORDER
10353.496208813956,10495.165999104745,5389.252789843162,REORDER
3454.045942698592,3395.839084391265,1639.7126838883055,REORDER
15171.666011767711,11641.322708747775,2290.3180513539537,REORDER
753.6442945727512,684.4564896499646,273.04043990219577,REORDER
1075.3180104890516,1471.525640454463,1131.9704501926426,REORDER
1894.0176018005477,2435.1079263717115,1758.6442877570198,REORDER
2775.437819360304,2809.3422295664445,1438.5755249893632,REORDER
19609.809168885993,20594.661815837077,11282.183554869622,REORDER
119818.09877534035,130081.72729526748,75304.49216756086,REORDER
14232.173640573405,15804.374479790335,9474.388079112097,REORDER
45738.836684676346,60566.388107015824,45110.7454758474,REORDER
109056.1534536421,120350.21695240974,71469.17197497253,REORDER
5547.916035084027,7126.147010771072,5141.304481072582,REORDER
416.956089214414,334.53796780040216,84.85086248618921,REORDER
22538.60219067245,20594.661815837077,8353.390533083166,REORDER
6559.541009821004,3572.754520282916,-1200.4092293966305,STOCK OUT
4309.564879240642,4054.488980335219,1772.168591262186,REORDER
10481.55532438059,10495.165999104745,5261.193674276528,REORDER
296.06236023059154,334.53796780040216,205.7445914700117,REORDER
5705.101771004352,5260.7091375173195,2185.961935271628,REORDER
13084.379094128059,13709.676386527903,7480.135485663794,REORDER
1832.95153328555,2615.868384239259,2090.8510430733386,REORDER
7301.9204991116785,7537.724358949839,4004.6660393130805,REORDER
31.929565221512952,334.53796780040216,469.87738647909026,REORDER
24313.17386478215,21805.138752028666,8394.534263260848,REORDER
15772.78994709898,20811.24310429523,15444.074709343866,REORDER
1988.8414063246853,1668.8630077112616,514.4531052422074,REORDER
7097.496255264311,10495.165999104745,8645.252743392808,REORDER
24201.58055443943,35368.826424926505,28851.659082950326,REORDER
8139.445843133986,9759.753817982015,6500.184883839036,REORDER
1818.951094416003,1471.525640454463,388.33736626569134,REORDER
851.8666114963122,448.84815606871086,-178.59437739324596,STOCK OUT
62181.511028327885,57005.13526569435,23326.19187021364,REORDER
55533.085806239535,57005.13526569435,29974.61709230199,REORDER
3672.3906523779706,3714.816907861006,1899.834709413538,REORDER
8004.398896251315,7352.468675067556,3024.3041163500193,REORDER
14515.544094465882,16625.235658532787,10422.309393333298,REORDER
29447.861819786274,27821.20630566543,12283.94763871187,REORDER
1487.8765638906436,2435.1079263717115,2164.785325666924,REORDER
12546.515565628119,13709.676386527903,8017.999014163734,REORDER
79806.18849795037,82203.53590327998,43499.1153569696,REORDER
5319.419734251626,6112.488928738111,3849.31365885554,REORDER
47273.032105236256,55885.921020371,36555.84942532025,REORDER
1478.9209320410957,2435.1079263717115,2173.740957516472,REORDER
20377.566128762377,15426.246621165268,2761.803802985527,REORDER
5375.2909417834035,4054.488980335219,706.4425287194244,REORDER
2813.13632850234,3395.839084391265,2280.6222980845578,REORDER
9213.93969732339,7537.724358949839,2092.6468411013684,REORDER
988.6891201083617,1471.525640454463,1218.5993405733325,REORDER
57228.87289286211,48071.28883111558,14878.060353811248,REORDER
15651.112522229874,17706.53493901914,10908.689886298836,REORDER
10220.530565277197,10495.165999104745,5522.218433379921,REORDER
3005.2705612412924,3174.682041308621,1756.7525007216395,REORDER
32501.476314430824,31904.56963003261,15355.37813061809,REORDER
8024.565446743134,11651.709413882574,9452.998674080725,REORDER
10690.859025874595,11124.799354027433,5996.340005166554,REORDER
28653.692962251567,30816.169070350712,17570.560643274504,REORDER
3353.2482437994295,3395.839084391265,1740.5103827874682,REORDER
1118.5002486370975,1471.525640454463,1088.7882120445968,REORDER
22746.912558075528,26752.929779667134,17382.482111425175,REORDER
7145.201147060676,7955.130124931507,4787.494040336585,REORDER
5012.739912444341,5406.636745466653,3097.2152057556386,REORDER
40314.81267706765,38564.7607374562,17532.328429116642,REORDER
2381.170958401199,1471.525640454463,-173.88249771950495,STOCK OUT
24.190656033625643,334.53796780040216,477.6162956669776,REORDER
22656.166759927706,22201.250596761583,10645.709135214667,REORDER
26831.71495401877,23187.790600018987,7949.970946009711,REORDER
1181.4889139782617,1471.525640454463,1025.7995467034325,REORDER
2623.71852652629,3572.754520282916,2735.4132538980834,REORDER
229.22391922269603,334.53796780040216,272.5830324779072,REORDER
3146.925981721429,1471.525640454463,-939.6375210397346,STOCK OUT
6431.917272971673,6935.062909085888,3970.677090657159,REORDER
40644.787772514435,39994.14039403286,19346.422818534855,REORDER
1879.716262077473,3395.839084391265,3214.0423645094247,REORDER
230.07380683204465,3231.0151701037807,4616.448948323627,REORDER
40001.259738607994,39994.14039403286,19989.950852441296,REORDER
8748.512283919606,9759.753817982015,5891.118443053416,REORDER
108.87679488425086,334.53796780040216,392.9301568163524,REORDER
3304.2422642480883,3395.839084391265,1789.5163623388094,REORDER
97881.43128213116,85466.23818079628,30317.925989063267,REORDER
88089.96503413927,85466.23818079628,40109.39223705516,REORDER
6.925945306036047,334.53796780040216,494.8810063945672,REORDER
2704.1550962397405,3714.816907861006,2868.070265551768,REORDER
6025.717383766818,7175.571966447116,4737.6405659038555,REORDER
7299.93370217288,6785.3026828262355,2878.0203220664725,REORDER
4275.151143165595,3174.682041308621,486.87191879733655,REORDER
13415.62050320338,13709.676386527903,7148.894076588473,REORDER
135186.09654876826,160573.66931496403,105674.4074236778,REORDER
4347.735850113839,3735.511156865478,1255.5308851843783,REORDER
19.954992263652287,334.53796780040216,481.85195943695095,REORDER
9894.663994492357,9759.753817982015,4744.966732480665,REORDER
40807.38493549903,45367.17204400634,27243.373130510467,REORDER
20672.33593938303,37019.031579553484,34856.2114299472,REORDER
6751.935043122923,6935.062909085888,3650.659320505909,REORDER
5726.872990487794,4155.180175762669,505.89727315620985,REORDER
4246.799183142976,3891.7323437526575,1590.79933248601,REORDER
12144.28500419812,10495.165999104745,3598.463994458998,REORDER
13927.472565027376,11475.381298862427,3285.5993832662643,REORDER
140.04608918316202,334.53796780040216,361.7608625174412,REORDER
70400.31801673524,72243.00876603602,37964.19513231878,REORDER
42.10846694399664,334.53796780040216,459.6984847566066,REORDER
1190.5352202526842,926.2544619536142,198.84647267773698,REORDER
2554.9651749436402,3395.839084391265,2538.7934516432574,REORDER
69830.28316019049,67069.15891980434,30773.45521951602,REORDER
3061.170233563417,3395.839084391265,2032.5883930234809,REORDER
14073.229244173193,14019.256859358764,6955.6560448649525,REORDER
28731.609264007733,17016.98789470456,-3206.1274219508923,STOCK OUT
12.124848673409218,334.53796780040216,489.682103027194,REORDER
1564.5252053477732,1471.525640454463,642.763255333921,REORDER
8829.431029121371,6978.74666388385,1638.6889667044034,REORDER
493.84090313433063,1471.525640454463,1713.4475575473637,REORDER
20718.26113621171,31904.56963003261,27138.593308837204,REORDER
2201.884064503265,1471.525640454463,5.404396178429124,REORDER
27090.559863594845,23775.984304260186,8573.416592795435,REORDER
7469.883913382381,7537.724358949839,3836.702625042378,REORDER
1231.080622536998,4236.609318579213,5123.8333553318225,REORDER
3107.898032658391,3242.07978279673,1755.2216415367043,REORDER
42329.4321048261,46508.31048903631,27433.033628728364,REORDER
5312.816302729298,4054.488980335219,768.9171677735303,REORDER
16335.883667146934,15567.049587668522,7014.690714355847,REORDER
840.4393833417897,334.53796780040216,-338.6324316411865,STOCK OUT
14.305186634623636,334.53796780040216,487.5017650659796,REORDER
28110.134655119557,26361.160610986037,11431.606261359502,REORDER
185.08004804928456,334.53796780040216,316.7269036513187,REORDER
3493.6269790983956,3395.839084391265,1600.131647488502,REORDER
4128.985914278364,7490.379035633288,7106.582639171567,REORDER
3917.1851026654813,3714.816907861006,1655.0402591260272,REORDER
3752.505355652633,3395.839084391265,1341.2532709342645,REORDER
17137.14662176979,17274.660192522675,8774.843667014226,REORDER
16745.400743090806,15499.693054352125,6504.138838437382,REORDER
62095.3685496475,68238.10774342957,40261.79306549686,REORDER
18951.249104480605,7537.724358949839,-7644.662566055846,STOCK OUT
751.280324683249,2057.3404537968386,2334.730356012009,REORDER
2594.5046426091776,5160.774324238101,5146.656843747975,REORDER
2139.8462180364154,3395.839084391265,2953.9124085504823,REORDER
3.39828494005634,334.53796780040216,498.4086667605469,REORDER
5631.698330272269,5691.406928874314,2905.4120630392026,REORDER
37379.41976843025,33306.22980059535,12579.924932462774,REORDER
5337.423317618059,13549.401114033342,14986.678353431953,REORDER
7693.015811046847,7543.552776752738,3622.31335408226,REORDER
18627.929532386424,16625.235658532787,6309.923955412756,REORDER
7.195540222487441,334.53796780040216,494.61141147811577,REORDER
20767.57998437006,17095.94535593302,4876.338049529473,REORDER
53765.72969980495,38226.92317945672,3574.6550693801255,REORDER
21081.46485507731,21449.781821044897,11093.207876490036,REORDER
4331.527075396265,3891.7323437526575,1506.0714402327212,REORDER
6605.649710734068,6112.488928738111,2563.083682373098,REORDER
83563.3867143654,85466.23818079628,44635.97055682902,REORDER
1087.4529640500796,334.53796780040216,-585.6460123494763,STOCK OUT
42438.381808246624,35368.826424926505,10614.857829143133,REORDER
16849.58301358762,20594.661815837077,14042.409710167994,REORDER
10257.990232909622,10495.165999104745,5484.758765747496,REORDER
91541.72003156936,85466.23818079628,36657.637239625066,REORDER
14003.63513121626,14019.256859358764,7025.250157821885,REORDER
862.5432297351375,684.4564896499646,164.14150473980942,REORDER
746.0620296360303,926.2544619536142,643.3196632943909,REORDER
-6.630689248427824,2656.2649694543547,3991.02814342996,REORDER
8657.554031418522,10495.165999104745,7085.194967238596,REORDER
276.57414038676967,334.53796780040216,225.23281131383357,REORDER
10312.082153181955,10495.165999104745,5430.666845475163,REORDER
18846.057364197182,9624.325826567789,-4409.568624345498,STOCK OUT
639.6992728004105,334.53796780040216,-137.8923210998073,STOCK OUT
6481.238667106254,7778.083642161783,5185.886796136421,REORDER
8593.952812483005,10943.732630807594,7821.646133728385,REORDER
7297.461232558522,6112.488928738111,1871.272160548644,REORDER
21980.631231631007,15116.666148334403,694.3679908705963,REORDER
27.301183026244328,334.53796780040216,474.50576867435893,REORDER
10549.467518251078,13261.109754825055,9342.197113986504,REORDER
11857.15645926001,13261.109754825055,8034.508172977572,REORDER
644.9640361470217,334.53796780040216,-143.15708444641848,STOCK OUT
49707.488664312004,46508.31048903631,20054.977069242457,REORDER
40617.21017509983,43235.26720078977,24235.690626084826,REORDER
7997.648919111109,8977.446803564108,5468.521286235053,REORDER
915.8284618438748,448.84815606871086,-242.5562277408086,STOCK OUT
26573.87155782838,30227.442237923166,18767.291799056366,REORDER
2516.2124037379854,3395.839084391265,2577.5462228489123,REORDER
13253.352708885242,15213.78165151012,9567.319768379937,REORDER
19045.796245408656,20594.661815837077,11846.19647834696,REORDER
3702.4978537383436,3572.754520282916,1656.63392668603,REORDER
36945.72785299914,33306.22980059535,13013.616847893885,REORDER
697.3051693164798,4636.266881635446,6257.09515313669,REORDER
10012.194324963084,10495.165999104745,5730.554673694034,REORDER
3860.9391435733596,3395.839084391265,1232.819483013538,REORDER
46168.26715877252,33228.240003663224,3674.092846722313,REORDER
31308.033603980188,38648.223336490635,26664.30140075577,REORDER
69.29080367272938,334.53796780040216,432.51614802787384,REORDER
47748.13965840696,40856.50478195,13536.617514518046,REORDER
755.1628267446463,1471.525640454463,1452.125633937048,REORDER
21110.469651008596,20594.661815837077,9781.523072747019,REORDER
50353.57946797515,54867.679783583,31947.940207399348,REORDER
50156.26119054874,48071.28883111558,21950.67205612462,REORDER
3716.3252514400538,3395.839084391265,1377.433375146844,REORDER
2258.300455700215,3395.839084391265,2835.4581708866826,REORDER
103929.74041486224,102326.34172695296,49559.77217556721,REORDER
4171.38230791051,4054.488980335219,1910.3511625923184,REORDER
39464.208447474535,34524.11996956235,12321.971506868991,REORDER
539.8806212770996,334.53796780040216,-38.0736695764964,STOCK OUT
51.73999525750628,334.53796780040216,450.06695644309696,REORDER
296.13140869967856,334.53796780040216,205.67554300092468,REORDER
2236.3297838837075,3174.682041308621,2525.6932780792245,REORDER
14911.291183493022,12571.182555664649,3945.4826500039508,REORDER
25780.852681802928,39994.14039403286,34210.35790924636,REORDER
4855.408842828893,5827.718745330452,3886.169275166786,REORDER
117041.46308011383,110701.08391904861,49010.1627984591,REORDER
16883.05623612054,16034.642830252571,7168.9080092583135,REORDER
4924.653798032538,3572.754520282916,434.4779823918352,REORDER
141261.18956752482,123729.08038204085,44332.43100553646,REORDER
3282.194822999539,4155.180175762669,2950.5754406444644,REORDER
27788.15914593847,31162.82507599825,18956.07846805891,REORDER
63.55908300336588,334.53796780040216,438.2478686972374,REORDER
12817.421140473825,13261.109754825055,7074.2434917637565,REORDER
1515.7095647755575,1668.8630077112616,987.5849467913351,REORDER
43369.12671105052,46508.31048903631,26393.33902250394,REORDER
119.8674290383055,334.53796780040216,381.93952266229775,REORDER
4888.937726015167,6112.488928738111,4279.795667091999,REORDER
1200.5240973547775,1471.525640454463,1006.7643633269167,REORDER
50314.19782120704,46508.31048903631,19448.267912347423,REORDER
39521.22071811318,43235.26720078977,25331.68008307148,REORDER
31301.648005331594,37993.67607087634,25688.86610098292,REORDER
8996.466588701229,9254.305711046389,4884.991977868354,REORDER
3716.2200843681117,4636.266881635446,3238.180238085058,REORDER
113.10263700705876,334.53796780040216,388.70431469354446,REORDER
12801.83203955622,16320.55423309458,11678.99931008565,REORDER
41.54207607752829,334.53796780040216,460.26487562307494,REORDER
30486.737322517754,20512.36753982514,281.8139872199572,REORDER
8189.782506438274,10495.165999104745,7552.966492218844,REORDER
6347.88375138641,6561.3408979021815,3494.1275954668627,REORDER
16797.24270865188,15804.374479790335,6909.319011033622,REORDER
2268.0639753415785,2211.099755391373,1048.585657745481,REORDER
19316.88605410242,18342.473758832937,8196.824584146987,REORDER
3858.1129251857,4054.488980335219,2223.620545317128,REORDER
22710.66228375319,23775.984304260186,12953.314172637089,REORDER
11069.16955636664,21492.151788947675,21169.058127054872,REORDER
6559.049269541102,3395.839084391265,-1465.2906429542045,STOCK OUT
13844.950700059591,12203.58667684538,4460.429315208479,REORDER
29843.836129436753,39994.14039403286,30147.374461612537,REORDER
46517.48599201721,22201.250596761583,-13215.610096874836,STOCK OUT
9.742936220102129,4705.639260443634,7048.71595444535,REORDER
1338.1442219829025,1471.525640454463,869.1442386987917,REORDER
66705.22597687847,37019.031579553484,-11176.678607548245,STOCK OUT
2679.0255680687637,3395.839084391265,2414.733058518134,REORDER
4102.961281448495,3891.7323437526575,1734.6372341804909,REORDER
7559.382220867015,10943.732630807594,8856.216725344375,REORDER
20095.80402057919,20594.661815837077,10796.188703176424,REORDER
25757.903622766902,30227.442237923166,19583.259734117844,REORDER
35523.47804763497,46086.90718772558,33606.88273395339,REORDER
11735.548647995118,10495.165999104745,4007.2003506620003,REORDER
30437.984325318994,25395.471980915794,7655.223646054696,REORDER
235.678230387424,334.53796780040216,266.1287213131792,REORDER
640.0612292805575,448.84815606871086,33.2110048225087,REORDER
5160.259127236829,4054.488980335219,921.4743432659989,REORDER
20.070737627444842,334.53796780040216,481.7362140731584,REORDER
4357.486693942815,3395.839084391265,736.2719326440829,REORDER
134549.20516288345,154611.2885545587,97367.72766895461,REORDER
14729.016501689732,13709.676386527903,5835.49807810212,REORDER
5583.894101521843,5076.630149537109,2031.0511227838206,REORDER
3214.887771166416,4155.180175762669,3017.8824924775877,REORDER
8275.699308505178,20025.12485386531,21761.987972292787,REORDER
12221.302217793515,10495.165999104745,3521.4467808636036,REORDER
6194.639539068492,7537.724358949839,5111.946999356267,REORDER
2226.216685716204,1471.525640454463,-18.92822503450998,STOCK OUT
11741.146856509045,10495.165999104745,4001.6021421480727,REORDER
39876.79183738504,43235.26720078977,24976.10896379962,REORDER
3941.917213828279,4155.180175762669,2290.8530498157247,REORDER
